timeStamp,GXHYNH_133_PI_2101.PV,GXHYNH_133_PI_2102.PV,GXHYNH_133_FI_2101A.PV,GXHYNH_133_FI_2102A.PV,GXHYNH_133_FI_2104A.PV,GXHYNH_133_FI_2105A.PV,GXHYNH_133_FI_2106A.PV,GXHYNH_133_AI_2101A.PV,GXHYNH_133_AI_2101C.PV
2025/03/27 10:53:30,108.270309,140.172928,2949.26758,80.46713,1337.10364,658.612061,170.957733,0.641633749,0.211965829
2025/03/27 10:53:35,108.254425,139.782608,2948.52222,80.46713,1331.70789,658.041443,171.009064,0.632243156,0.211915672
2025/03/27 10:53:40,108.238548,139.324463,2942.4082,80.46713,1336.59924,657.971863,171.060379,0.637138963,0.211865515
2025/03/27 10:53:45,108.222664,138.994324,2951.55054,80.46713,1324.58582,658.1619,171.12233,0.6227067,0.211815357
2025/03/27 10:53:50,108.206787,138.974838,2947.60767,80.46713,1327.64819,658.1743,171.288483,0.6230682,0.214262187
2025/03/27 10:53:55,108.19091,138.955368,2946.59277,80.46713,1317.42871,657.4778,171.454636,0.621688962,0.217811674
2025/03/27 10:54:00,108.175026,138.88324,2947.248,80.46713,1332.50732,657.0959,171.607529,0.6138127,0.221298546
2025/03/27 10:54:05,108.159149,138.224869,2944.455,80.46713,1335.61328,657.3571,171.6434,0.6105595,0.224232674
2025/03/27 10:54:10,108.143272,137.566483,2937.27734,80.46713,1334.88831,657.084961,171.67926,0.611104965,0.227166787
2025/03/27 10:54:15,108.127388,136.892838,2948.316,80.46713,1338.66089,657.6951,171.715118,0.6009624,0.230100885
2025/03/27 10:54:20,108.111511,136.185287,2945.29419,80.46713,1336.22461,656.8841,171.750992,0.595168233,0.232548028
2025/03/27 10:54:25,108.095634,135.443512,2938.55347,80.46713,1338.05981,657.4936,172.095139,0.5988941,0.231216967
2025/03/27 10:54:30,108.07975,134.698547,2947.08984,80.46713,1340.09009,658.0143,172.468,0.610797465,0.2298859
2025/03/27 10:54:35,108.063873,133.953583,2940.3457,80.46713,1329.52856,659.1351,172.138947,0.6041708,0.22855486
2025/03/27 10:54:40,108.050209,133.31015,2943.15137,80.46713,1332.49414,660.2314,171.7497,0.603558838,0.2272238
2025/03/27 10:54:45,108.051811,133.175156,2936.07642,80.46713,1326.65308,660.45575,171.360443,0.614229739,0.225892738
2025/03/27 10:54:50,108.053413,133.412018,2941.92651,80.46713,1331.66211,659.204041,171.14151,0.611599147,0.224147409
2025/03/27 10:54:55,108.055008,134.020172,2923.78271,80.46713,1330.09314,659.2286,170.985291,0.614613831,0.222371072
2025/03/27 10:55:00,108.05661,134.762863,2943.65161,80.46713,1329.8905,659.7959,170.829056,0.6143512,0.220594719
2025/03/27 10:55:05,108.058212,135.404449,2931.999,80.46713,1332.30615,659.531433,170.8564,0.6194671,0.218818367
2025/03/27 10:55:10,108.059814,135.4358,2932.59937,80.46713,1321.23267,659.0358,170.948151,0.620708644,0.21735701
2025/03/27 10:55:15,108.061417,135.475739,2935.64551,80.46713,1334.64575,659.04,171.0399,0.617214441,0.217749521
2025/03/27 10:55:20,108.063019,135.522751,2938.31958,80.46713,1334.26208,658.5052,171.131653,0.613676548,0.218142048
2025/03/27 10:55:25,108.064621,135.569778,2943.14063,80.46713,1336.31628,658.4833,171.2234,0.6170871,0.218534574
2025/03/27 10:55:30,108.066223,135.6168,2939.82886,80.20659,1332.083,658.0713,171.315155,0.6129891,0.2189271
2025/03/27 10:55:35,108.067825,135.607437,2936.87573,79.41303,1333.88086,658.1169,171.4069,0.6183414,0.22061795
2025/03/27 10:55:40,108.069427,135.57666,2936.702,79.1112,1328.32178,658.095642,171.486084,0.616856933,0.223330915
2025/03/27 10:55:45,108.07103,135.6631,2946.26538,79.46113,1333.043,658.0924,171.501022,0.6101093,0.2260439
2025/03/27 10:55:50,108.072632,135.749527,2934.997,80.46713,1333.62207,657.7804,171.515976,0.5892121,0.228756875
2025/03/27 10:55:55,108.074234,135.835968,2946.09839,80.46713,1336.91516,657.1845,171.53093,0.6051455,0.23101975
2025/03/27 10:56:00,108.075836,135.962616,2944.38062,80.46713,1337.4408,657.3582,171.545883,0.5991364,0.231133729
2025/03/27 10:56:05,108.077438,136.39978,2930.393,80.46713,1337.909,657.2927,171.560822,0.6105554,0.231247723
2025/03/27 10:56:10,108.079041,136.836929,2948.54932,80.46713,1332.2749,657.49115,171.575775,0.6030929,0.231361717
2025/03/27 10:56:15,108.080643,137.2741,2943.58887,80.46713,1335.24,657.3627,171.651581,0.5895127,0.2314757
2025/03/27 10:56:20,108.082245,137.711243,2933.48169,80.46713,1333.4823,657.375549,171.9944,0.597663045,0.23158969
2025/03/27 10:56:25,108.083847,138.1484,2941.43237,80.46713,1331.73584,659.2162,171.9859,0.6001443,0.231703684
2025/03/27 10:56:30,108.085449,138.585556,2944.564,80.46713,1329.97168,660.068,171.883987,0.598695338,0.231817663
2025/03/27 10:56:35,108.087051,139.352081,2938.86182,80.46713,1330.87915,659.998,171.7233,0.611267567,0.231931657
2025/03/27 10:56:40,108.088654,140.120087,2945.941,80.46713,1329.26221,659.7418,171.547546,0.599194169,0.231098488
2025/03/27 10:56:45,108.090256,140.888092,2947.35571,80.46713,1334.01782,660.0811,171.3718,0.601113737,0.2288476
2025/03/27 10:56:50,108.091858,141.090134,2942.0647,80.46713,1332.03259,659.0627,171.19606,0.6125438,0.2265967
2025/03/27 10:56:55,108.09346,141.1555,2954.64941,80.46713,1328.03638,658.811646,171.020309,0.6211445,0.224345818
2025/03/27 10:57:00,108.095062,141.220871,2950.02417,80.46713,1333.12915,658.866638,171.012817,0.6165896,0.222094923
2025/03/27 10:57:05,108.096664,141.28624,2941.12671,80.46713,1331.26587,657.639,171.044373,0.6226111,0.219844028
2025/03/27 10:57:10,108.098267,141.3516,2939.84351,80.46713,1327.57288,658.78125,171.075928,0.6303194,0.217593133
2025/03/27 10:57:15,108.099869,141.416962,2939.3562,80.46713,1328.56775,657.622742,171.109375,0.621753454,0.215342239
2025/03/27 10:57:20,108.101471,141.48233,2941.92651,80.46713,1328.626,657.56366,171.221451,0.628053248,0.213826671
2025/03/27 10:57:25,108.103065,141.5477,2929.2478,80.46713,1324.61609,657.207336,171.333527,0.6258282,0.214829788
2025/03/27 10:57:30,108.104668,141.613052,2944.81128,80.46713,1330.15466,657.038452,171.4456,0.6255547,0.2158329
2025/03/27 10:57:35,108.10627,141.992172,2948.82227,80.46713,1333.447,656.4968,171.5577,0.6220208,0.21683602
2025/03/27 10:57:40,108.107872,142.779327,2967.68579,80.46713,1328.73474,656.7336,171.669769,0.6265067,0.217839137
2025/03/27 10:57:45,108.109474,143.566483,2951.01563,80.46713,1324.865,656.9656,171.781845,0.621439457,0.218842253
2025/03/27 10:57:50,108.111076,144.353653,2949.661,80.46713,1333.73523,658.731445,171.893936,0.612095833,0.219845369
2025/03/27 10:57:55,108.112679,145.040649,2949.10132,80.46713,1337.90173,659.449646,172.006012,0.6187697,0.220671609
2025/03/27 10:58:00,108.114281,145.6741,2942.26025,80.62228,1333.1687,659.475464,171.826538,0.6141957,0.218015477
2025/03/27 10:58:05,108.115883,146.325928,2940.132,81.743454,1335.14746,659.8483,171.4898,0.6251264,0.21535933
2025/03/27 10:58:10,108.117485,147.035828,2951.26685,82.1254349,1322.04565,659.2397,171.235962,0.628523469,0.2127032
2025/03/27 10:58:15,108.119087,147.8561,2953.94727,80.46713,1329.99377,658.3526,171.221756,0.6419402,0.210047066
2025/03/27 10:58:20,108.120689,148.676346,2948.84277,80.46713,1333.85547,657.985352,171.20755,0.647429049,0.207390934
2025/03/27 10:58:25,108.122292,149.067535,2943.66284,80.46713,1328.18457,656.781433,171.193344,0.6525853,0.204734787
2025/03/27 10:58:30,108.123894,148.525787,2939.902,80.37833,1336.55029,655.8763,171.179138,0.647825,0.201905608
2025/03/27 10:58:35,108.125496,148.655975,2949.56763,79.92587,1335.74072,655.914734,171.164932,0.652016938,0.198367849
2025/03/27 10:58:40,108.1271,149.165573,2941.29126,79.47342,1338.252,656.436,171.171722,0.6616182,0.195122153
2025/03/27 10:58:45,108.1287,149.902237,2942.0022,79.0209656,1334.54431,656.4273,171.233673,0.655059159,0.195412517
2025/03/27 10:58:50,108.1303,150.299042,2945.594,78.56851,1336.92957,655.9776,171.295609,0.6613655,0.1957029
2025/03/27 10:58:55,108.131905,150.536392,2945.06128,78.11606,1337.49231,656.46,171.357559,0.662980139,0.195993274
2025/03/27 10:59:00,108.133507,150.773743,2940.294,80.0146561,1341.93762,656.0176,171.556946,0.649665654,0.196350768
2025/03/27 10:59:05,108.135109,150.646683,2954.75244,78.2539749,1335.999,655.159,171.557037,0.6558276,0.196874142
2025/03/27 10:59:10,108.136711,150.263,2942.72583,78.63648,1327.93909,655.7248,171.557144,0.657676339,0.1973975
2025/03/27 10:59:15,108.138313,149.644974,2940.22632,78.78936,1327.27844,655.883667,171.557236,0.6523487,0.197920859
2025/03/27 10:59:20,108.139915,149.670044,2946.38062,80.29304,1323.912,654.8792,171.557343,0.6643043,0.198444232
2025/03/27 10:59:25,108.141518,149.77951,2942.399,78.57159,1327.60779,655.868,171.557434,0.659408867,0.1972389
2025/03/27 10:59:30,108.14312,150.082535,2940.68359,80.46713,1333.77881,655.8006,171.56572,0.658884764,0.195301071
2025/03/27 10:59:35,108.144722,150.385559,2958.852,80.46713,1333.0614,657.247253,171.642,0.662018657,0.193363249
2025/03/27 10:59:40,108.146324,150.329025,2958.84961,80.46713,1335.4425,657.401367,171.718277,0.6547596,0.191425413
2025/03/27 10:59:45,108.147926,150.2374,2954.05786,80.46713,1338.15662,657.8012,171.794571,0.667738557,0.189272985
2025/03/27 10:59:50,108.149529,149.958542,2951.33643,80.46713,1339.823,659.380432,171.632629,0.6776694,0.186656162
2025/03/27 10:59:55,108.151123,149.2803,2944.07422,80.46713,1335.48132,659.1098,171.2495,0.686124,0.184039339
2025/03/27 11:00:00,108.152725,148.583252,2952.56543,80.46713,1328.99683,657.9693,171.052078,0.6863373,0.181422517
2025/03/27 11:00:05,108.154327,147.755676,2959.80933,80.46713,1334.05493,657.8407,171.022842,0.686571062,0.1788057
2025/03/27 11:00:10,108.15593,146.9281,2947.907,80.46713,1330.18481,657.685852,170.9936,0.6939953,0.17617169
2025/03/27 11:00:15,108.157532,146.10054,2957.56445,80.46713,1329.5304,657.2839,170.964371,0.7060071,0.173531324
2025/03/27 11:00:20,108.159134,145.272964,2962.039,80.46713,1330.86365,657.5439,171.000565,0.7145577,0.170890957
2025/03/27 11:00:25,108.160736,144.4372,2951.024,80.46713,1326.79724,657.0431,171.165054,0.7011356,0.1682506
2025/03/27 11:00:30,108.162338,143.551636,2951.63647,80.46713,1332.90662,656.2028,171.329544,0.709663332,0.166522011
2025/03/27 11:00:35,108.16394,143.006912,2958.19727,80.46713,1330.383,656.1853,171.467468,0.697696,0.167963684
2025/03/27 11:00:40,108.165543,142.745071,2953.214,80.46713,1335.7511,656.0656,171.452209,0.697946131,0.169405371
2025/03/27 11:00:45,108.167145,142.483231,2961.69653,80.46713,1338.44543,656.3911,171.436951,0.702556551,0.170847043
2025/03/27 11:00:50,108.168747,142.158142,2956.03076,80.46713,1337.71753,656.162659,171.421677,0.688996553,0.172480568
2025/03/27 11:00:55,108.170349,141.616058,2963.99365,80.46713,1334.70386,655.8443,171.406418,0.6879606,0.17417632
2025/03/27 11:01:00,108.171951,141.7828,2961.27661,80.46713,1336.83618,655.1185,171.391144,0.6889637,0.175872058
2025/03/27 11:01:05,108.173553,142.29007,2951.7937,80.46713,1340.08411,655.6105,171.551178,0.690427,0.1775678
2025/03/27 11:01:10,108.175156,142.797318,2963.48462,80.46713,1331.59778,656.7617,172.0152,0.684447646,0.177567154
2025/03/27 11:01:15,108.176758,142.703888,2939.13623,80.46713,1325.33289,657.599365,171.989792,0.693421543,0.176277444
2025/03/27 11:01:20,108.17836,142.591934,2956.84546,80.46713,1316.68359,658.9317,171.818756,0.6972877,0.174987733
2025/03/27 11:01:25,108.179962,142.312271,2961.23022,80.46713,1330.373,659.111938,171.647736,0.6931108,0.173698008
2025/03/27 11:01:30,108.181564,141.3959,2953.66748,80.72073,1329.0835,658.954,171.4562,0.6910389,0.172147453
2025/03/27 11:01:35,108.183167,140.098984,2967.78247,81.461,1330.11914,657.8819,171.2314,0.7124416,0.170173585
2025/03/27 11:01:40,108.184769,138.606842,2955.25366,82.20126,1336.66528,658.378662,171.006592,0.718649566,0.1681997
2025/03/27 11:01:45,108.186371,137.011627,2955.65674,80.56292,1329.5603,658.2148,171.059158,0.722035646,0.166225836
2025/03/27 11:01:50,108.187973,135.192276,2953.00562,80.46713,1336.7948,658.156555,171.1149,0.723791063,0.164251968
2025/03/27 11:01:55,108.189575,134.276733,2950.27563,80.46713,1327.142,657.6948,171.170624,0.7263881,0.162278086
2025/03/27 11:02:00,108.191177,134.052429,2955.16187,80.46713,1325.94238,657.437744,171.226364,0.730445743,0.160814926
2025/03/27 11:02:05,108.19278,133.992874,2951.76538,80.46713,1330.78564,657.170532,171.2821,0.7223013,0.161388144
2025/03/27 11:02:10,108.194382,133.9333,2949.732,80.46713,1332.81311,657.339233,171.33783,0.7219934,0.161961347
2025/03/27 11:02:15,108.195984,133.873749,2951.28174,80.46713,1333.65491,656.166931,171.39357,0.7323057,0.16253455
2025/03/27 11:02:20,108.197586,133.328568,2949.74878,80.46713,1338.15833,657.166931,171.4493,0.7272544,0.163107768
2025/03/27 11:02:25,108.199181,132.670273,2943.19653,80.46713,1333.49292,656.560547,171.505035,0.727759063,0.163680971
2025/03/27 11:02:30,108.200783,132.011978,2948.98242,80.46713,1328.97388,656.157837,171.56076,0.702841341,0.164254189
2025/03/27 11:02:35,108.202385,131.353683,2933.42773,80.46713,1337.31311,655.7951,171.652725,0.7082578,0.164763451
2025/03/27 11:02:40,108.203987,130.6971,2947.58887,80.46713,1334.61414,655.8218,171.794357,0.707897,0.165048972
2025/03/27 11:02:45,108.205589,130.104355,2950.01685,80.46713,1332.699,656.8437,171.935989,0.7186305,0.1653345
2025/03/27 11:02:50,108.207191,129.511612,2956.16138,80.46713,1333.77722,659.174561,171.905746,0.713417351,0.165620014
2025/03/27 11:02:55,108.208794,129.088776,2943.35425,80.46713,1326.76135,660.0301,171.7747,0.719040155,0.165905535
2025/03/27 11:03:00,108.210396,128.2558,2954.24561,80.46713,1327.123,660.822632,171.643646,0.710167468,0.165712669
2025/03/27 11:03:05,108.212,127.335594,2964.13,80.46713,1334.39783,660.6297,171.492874,0.729374647,0.16449818
2025/03/27 11:03:10,108.2136,126.4154,2955.47778,80.46713,1333.39722,659.706665,171.279892,0.7195017,0.163283691
2025/03/27 11:03:15,108.2152,125.4952,2955.04688,80.46713,1335.35986,659.9833,171.06691,0.719047,0.1620692
2025/03/27 11:03:20,108.216805,124.575012,2950.6687,80.46713,1337.943,658.9681,170.867126,0.7310392,0.160854712
2025/03/27 11:03:25,108.218407,123.654816,2960.817,80.46713,1333.73267,658.7987,170.914017,0.738432,0.159640223
2025/03/27 11:03:30,108.220009,122.852814,2949.09229,80.46713,1335.52124,658.537231,170.960892,0.7143051,0.158425748
2025/03/27 11:03:35,108.221611,122.113014,2951.45728,80.46713,1337.27832,658.626831,171.007767,0.7289882,0.157211259
2025/03/27 11:03:40,108.223213,121.589211,2949.22144,80.46713,1329.64526,657.4857,171.054657,0.7268479,0.157614231
2025/03/27 11:03:45,108.224815,121.175995,2951.15942,80.46713,1332.29187,656.9405,171.1054,0.7197294,0.15884532
2025/03/27 11:03:50,108.226418,120.762779,2955.62329,80.46713,1328.3136,657.179,171.160583,0.7290246,0.160076424
2025/03/27 11:03:55,108.22802,120.349564,2955.3252,80.46713,1332.121,657.4304,171.215759,0.7291451,0.161307514
2025/03/27 11:04:00,108.229622,119.989136,2962.51538,80.46713,1333.32214,656.8952,171.27095,0.7255806,0.1630577
2025/03/27 11:04:05,108.231224,119.76786,2955.04321,80.46713,1332.51379,657.173035,171.326141,0.7185134,0.166176066
2025/03/27 11:04:10,108.232826,119.546593,2960.597,80.46713,1331.02515,656.733459,171.357483,0.7069019,0.169294447
2025/03/27 11:04:15,108.234428,119.325317,2948.4563,80.46713,1333.43591,656.349731,171.377609,0.68556726,0.172412828
2025/03/27 11:04:20,108.236031,119.223656,2954.70239,80.46713,1337.74048,656.9583,171.472412,0.6956746,0.175531209
2025/03/27 11:04:25,108.237633,119.18618,2946.21167,80.46713,1337.60535,656.075134,171.576859,0.7011659,0.1767689
2025/03/27 11:04:30,108.239235,119.267685,2947.07715,80.46713,1334.53674,655.9867,171.663879,0.6985567,0.177159011
2025/03/27 11:04:35,108.240837,119.34919,2949.42188,80.46713,1332.2749,656.3708,171.709,0.686682463,0.177549109
2025/03/27 11:04:40,108.242439,119.430695,2957.01416,80.46713,1336.20789,655.836365,171.75412,0.6857873,0.177700549
2025/03/27 11:04:45,108.244041,119.652466,2940.19336,80.46713,1332.39783,656.4296,171.79924,0.6898126,0.175716132
2025/03/27 11:04:50,108.245644,120.196922,2951.12476,80.46713,1331.04993,656.781067,171.84436,0.696639538,0.1737317
2025/03/27 11:04:55,108.247246,120.741379,2950.06543,80.46713,1328.45618,657.367065,171.8786,0.7021871,0.171747267
2025/03/27 11:05:00,108.24884,121.285835,2946.65332,80.46713,1322.82776,658.456055,171.888519,0.700062,0.16976285
2025/03/27 11:05:05,108.250443,121.664665,2968.32227,80.46713,1331.48474,659.2605,171.898438,0.707401037,0.167899981
2025/03/27 11:05:10,108.252045,121.8874,2948.18286,80.46713,1331.54663,658.1586,171.393,0.71762836,0.1661517
2025/03/27 11:05:15,108.253647,122.110123,2965.156,80.46713,1335.47266,658.017456,170.915283,0.7192511,0.164403409
2025/03/27 11:05:20,108.255249,122.332855,2953.3667,80.46713,1341.94336,657.865845,170.972839,0.714493334,0.16265513
2025/03/27 11:05:25,108.256851,122.555588,2941.28613,80.46713,1343.999,657.2019,171.03038,0.718486369,0.160906836
2025/03/27 11:05:30,108.258453,122.778313,2953.149,80.46713,1339.03235,657.343567,171.087936,0.7282892,0.159158558
2025/03/27 11:05:35,108.260056,123.001045,2947.75977,80.46713,1327.59119,657.542236,171.145477,0.7418742,0.157410264
2025/03/27 11:05:40,108.261658,123.223778,2949.45532,80.46713,1323.98962,656.843567,171.203033,0.7419468,0.157091409
2025/03/27 11:05:45,108.26326,123.472832,2941.17969,80.46713,1327.13611,656.377136,171.281036,0.7329868,0.1580073
2025/03/27 11:05:50,108.264862,123.743469,2952.57324,80.46713,1330.30176,656.5391,171.376511,0.7335833,0.158923179
2025/03/27 11:05:55,108.266464,124.132179,2942.438,80.46713,1332.64685,655.8666,171.471985,0.7357317,0.159839064
2025/03/27 11:06:00,108.268066,124.513863,2948.78125,80.46713,1338.06323,655.5532,171.567459,0.7253723,0.160754949
2025/03/27 11:06:05,108.269669,124.855843,2950.086,80.46713,1337.34192,656.0461,171.808182,0.7111896,0.163084045
2025/03/27 11:06:10,108.271271,125.197815,2947.24878,80.46713,1336.63257,656.5382,172.166733,0.7102218,0.165486246
2025/03/27 11:06:15,108.272873,125.207504,2952.8562,80.46713,1325.77747,657.8146,172.073288,0.7089601,0.167888448
2025/03/27 11:06:20,108.274475,125.202278,2939.55835,80.46713,1320.7417,658.625854,171.835251,0.714763165,0.169714212
2025/03/27 11:06:25,108.276077,124.909019,2945.18579,80.46713,1317.41272,659.0526,171.5972,0.702553868,0.168571785
2025/03/27 11:06:30,108.277679,124.393524,2953.008,80.46713,1336.04077,659.153748,171.359161,0.7062712,0.167429343
2025/03/27 11:06:35,108.279282,123.716766,2951.50757,80.46713,1333.54883,658.62616,171.121124,0.714853346,0.166286916
2025/03/27 11:06:40,108.280884,122.991859,2951.628,80.46713,1329.949,657.6573,170.93573,0.7169939,0.164498076
2025/03/27 11:06:45,108.282486,122.266953,2958.11157,80.46713,1338.82874,657.6857,170.9984,0.720719039,0.162229121
2025/03/27 11:06:50,108.284088,121.857452,2950.59937,80.46713,1334.1344,657.0881,171.061066,0.7408291,0.159960166
2025/03/27 11:06:55,108.28569,121.676338,2952.50415,80.46713,1336.5946,656.897949,171.123734,0.732930958,0.157691211
2025/03/27 11:07:00,108.287292,122.08078,2941.53149,80.46713,1331.42993,656.4265,171.1864,0.7471171,0.155368671
2025/03/27 11:07:05,108.288895,122.645035,2957.673,80.46713,1322.97461,657.198669,171.249054,0.749663,0.154144481
2025/03/27 11:07:10,108.2905,123.295952,2956.64648,80.46713,1326.32825,656.885864,171.311722,0.7581085,0.154771417
2025/03/27 11:07:15,108.2921,124.006493,2952.86572,80.46713,1334.75037,656.580933,171.37439,0.7308807,0.155398369
2025/03/27 11:07:20,108.2937,124.717033,2941.03564,80.46713,1333.46716,656.2027,171.437057,0.747307956,0.15602532
2025/03/27 11:07:25,108.2953,125.36628,2950.61938,80.46713,1338.5033,656.387939,171.686676,0.7309423,0.156652257
2025/03/27 11:07:30,108.2969,126.393959,2948.21216,80.46713,1332.25562,655.992249,171.980591,0.728094935,0.157279208
2025/03/27 11:07:35,108.2985,127.517014,2951.934,80.46713,1336.14844,656.544434,171.96344,0.720299363,0.157776
2025/03/27 11:07:40,108.3001,128.64006,2954.62476,80.46713,1338.86853,657.643066,171.946289,0.719807565,0.158241734
2025/03/27 11:07:45,108.301704,129.763123,2947.02026,80.46713,1339.17334,658.9048,171.929123,0.735719562,0.15870747
2025/03/27 11:07:50,108.303307,130.886169,2955.92236,80.46713,1335.758,658.772949,171.668076,0.7239396,0.159173191
2025/03/27 11:07:55,108.304909,131.917526,2950.736,80.46713,1330.72693,659.166138,171.081284,0.726165056,0.159638926
2025/03/27 11:08:00,108.306511,132.892776,2951.24927,80.46713,1331.49072,658.589539,171.110321,0.7369746,0.1597385
2025/03/27 11:08:05,108.308113,133.50267,2940.08716,80.46713,1330.26233,657.8292,171.139343,0.7263048,0.158574879
2025/03/27 11:08:10,108.309715,133.95372,2947.885,80.46713,1327.2887,658.1492,171.168381,0.7332582,0.157411262
2025/03/27 11:08:15,108.311317,134.132156,2950.53442,80.46713,1331.771,656.7236,171.1974,0.7412783,0.156247661
2025/03/27 11:08:20,108.31292,134.3106,2951.57251,80.46713,1335.18787,655.7479,171.22644,0.738939,0.155084044
2025/03/27 11:08:25,108.314522,133.99263,2936.4126,80.46713,1330.38635,656.151367,171.255463,0.7433147,0.15446721
2025/03/27 11:08:30,108.316124,134.118011,2948.577,80.46713,1327.81787,655.2679,171.2845,0.743357,0.155579358
2025/03/27 11:08:35,108.317726,134.243408,2949.85767,80.46713,1330.056,655.536865,171.313522,0.7455629,0.1566915
2025/03/27 11:08:40,108.319328,134.380859,2956.75854,80.46713,1333.40454,654.6459,171.356,0.7252532,0.157803655
2025/03/27 11:08:45,108.32093,134.746582,2952.49731,80.46713,1326.76624,654.4827,171.438919,0.735802054,0.1589158
2025/03/27 11:08:50,108.322533,134.915985,2944.89746,80.46713,1328.45313,654.7805,171.52182,0.729413033,0.160523638
2025/03/27 11:08:55,108.324135,135.18927,2945.15771,80.46713,1330.677,654.385437,171.604736,0.7212365,0.162393078
2025/03/27 11:09:00,108.328445,135.078461,2942.36426,80.46713,1330.42883,654.7412,171.687653,0.716644466,0.163382858
2025/03/27 11:09:05,108.33593,135.058868,2941.56714,80.46713,1332.17188,654.9696,171.7481,0.7185714,0.163345709
2025/03/27 11:09:10,108.343407,135.039276,2949.4248,80.46713,1336.09985,655.2303,171.797165,0.718770146,0.163308561
2025/03/27 11:09:15,108.350883,135.101532,2940.975,80.46713,1339.78564,654.7876,171.846237,0.7092962,0.1632714
2025/03/27 11:09:20,108.35836,135.383667,2933.65576,80.46713,1337.76538,655.918457,171.895309,0.7180849,0.163234249
2025/03/27 11:09:25,108.365845,135.821259,2935.36133,80.46713,1337.66565,656.8222,171.827438,0.725907564,0.1630098
2025/03/27 11:09:30,108.373322,136.333267,2939.50879,80.46713,1331.6875,658.5114,171.742966,0.741470158,0.160575747
2025/03/27 11:09:35,108.3808,136.846756,2940.87354,80.46713,1335.08508,658.853333,171.658478,0.737559,0.158141732
2025/03/27 11:09:40,108.388275,137.363983,2939.75952,80.46713,1332.80786,658.9315,171.4569,0.739254236,0.1557077
2025/03/27 11:09:45,108.39576,137.881226,2947.34375,80.46713,1332.28076,658.5185,170.964127,0.7501988,0.153273657
2025/03/27 11:09:50,108.403236,138.04924,2958.25342,80.46713,1327.1311,657.7201,170.846466,0.750226438,0.150839627
2025/03/27 11:09:55,108.410713,138.174637,2951.97168,80.46713,1324.60925,657.1717,170.895889,0.761221945,0.1484056
2025/03/27 11:10:00,108.41819,138.300018,2946.041,80.46713,1330.17871,656.4954,170.945313,0.755424738,0.146803916
2025/03/27 11:10:05,108.41819,138.300018,2946.041,80.46713,1330.17871,656.4954,170.945313,0.755424738,0.146803916
2025/03/27 11:10:10,108.425674,139.09584,2943.38525,80.46713,1334.80457,656.5491,170.99472,0.759162068,0.147151142
2025/03/27 11:10:15,108.433151,139.965744,2938.5957,80.46713,1336.8894,656.0056,171.146225,0.7600607,0.147498369
2025/03/27 11:10:20,108.440628,140.835632,2946.80371,80.46713,1335.83362,656.194,171.5298,0.777234733,0.147845611
2025/03/27 11:10:25,108.448112,141.417114,2949.19946,80.46713,1333.34058,656.4523,171.587311,0.7657406,0.148192838
2025/03/27 11:10:30,108.455589,141.881058,2944.74023,80.46713,1333.482,655.6345,171.511917,0.7437232,0.1488947
2025/03/27 11:10:35,108.463066,142.0411,2955.21777,80.46713,1336.13049,655.5694,171.436539,0.734960735,0.1523144
2025/03/27 11:10:40,108.470543,142.081,2952.26416,80.46713,1335.50757,655.2622,171.361145,0.735864639,0.1557341
2025/03/27 11:10:45,108.478027,141.798065,2942.85767,80.46713,1333.50818,655.2958,171.285767,0.722397745,0.159153819
2025/03/27 11:10:50,108.485504,141.221268,2945.87061,80.46713,1331.09375,654.92804,171.907349,0.7184359,0.162573531
2025/03/27 11:10:55,108.492981,140.302414,2951.49219,80.46713,1331.62769,655.6488,172.464447,0.711823761,0.16383858
2025/03/27 11:11:00,108.500458,139.079865,2951.00781,80.46713,1336.93286,657.8673,172.220291,0.7174136,0.16430299
2025/03/27 11:11:05,108.507942,138.111252,2955.02881,80.46713,1333.72754,659.1276,171.97612,0.718571663,0.1647674
2025/03/27 11:11:10,108.515419,137.692764,2960.861,80.46713,1335.70557,658.833069,171.708984,0.705418348,0.1652318
2025/03/27 11:11:15,108.522896,137.462875,2956.47925,80.46713,1331.90857,658.498657,171.4222,0.7178134,0.1656962
2025/03/27 11:11:20,108.530373,137.887436,2944.39331,80.46713,1325.59082,658.913635,171.135391,0.7172369,0.165403351
2025/03/27 11:11:25,108.537857,138.350845,2949.168,80.46713,1323.70215,658.4853,171.088211,0.7127768,0.163678214
2025/03/27 11:11:30,108.545334,138.81424,2948.983,80.46713,1333.22668,657.830261,171.054413,0.73626,0.161953077
2025/03/27 11:11:35,108.552811,139.277634,2945.624,80.46713,1328.93323,657.550232,171.020615,0.733143,0.160141453
2025/03/27 11:11:40,108.560287,139.544281,2941.13062,80.46713,1335.50671,657.880554,170.986816,0.738833,0.1582452
2025/03/27 11:11:45,108.567772,139.458481,2935.81323,80.46713,1337.75549,657.3223,171.062759,0.7478572,0.156348944
2025/03/27 11:11:50,108.575249,139.372681,2949.33887,80.46713,1325.80261,656.832947,171.173309,0.752442837,0.156641692
2025/03/27 11:11:55,108.582726,139.28688,2946.692,80.46713,1337.76575,657.061035,171.283875,0.7471509,0.157613456
2025/03/27 11:12:00,108.59021,139.3277,2957.91333,80.46713,1330.43164,657.221252,171.39444,0.734481454,0.158585221
2025/03/27 11:12:05,108.597687,139.463989,2941.462,80.46713,1330.50171,656.731934,171.50499,0.734974444,0.160145387
